"Code_Allergy","Description"
1191,Aspirin
5640,Ibuprofen
7984,Penicillin V
10831,Sulfamethoxazole / Trimethoprim
25037,cefdinir
29046,Lisinopril
3718001,Cow's milk (substance)
84489001,Mold (organism)
102263004,Eggs (edible) (substance)
111088007,Latex (substance)
256277009,Grass pollen (substance)
256355007,Soya bean (substance)
260147004,House dust mite (organism)
264287008,Animal dander (substance)
288328004,Bee venom (substance)
412071004,Wheat (substance)
735029006,Shellfish (substance)
735971005,Fish (substance)
762952008,Peanut (substance)
782576004,Tree pollen (substance)
442571000124108,Tree nut (substance)
