"Code_Careplan","Description"
47387005,Head injury rehabilitation
53950000,Respiratory therapy
75162002,Spinal cord injury rehabilitation
91251008,Physical therapy procedure
133899007,Postoperative care
133901003,Burn care
134435003,Routine antenatal care
170836005,Allergic disorder monitoring
182964004,Terminal care
183401008,Anti-suicide psychotherapy
225358003,Wound care
276239002,Therapy (regime/therapy)
384758001,Self-care interventions (procedure)
385691007,Fracture care
386257007,Demential management
386522008,Overactivity/inattention behavior management
395082007,Cancer care plan
408869004,Musculoskeletal care
412776001,Chronic obstructive pulmonary disease clinical management plan
443402002,Lifestyle education regarding hypertension
698360004,Diabetes self management plan
699728000,Asthma self management
703040004,Agreeing on diabetes care plan
711282006,Skin condition care
718347000,Mental health care plan
718361005,Weight management program
734163000,Care Plan
735984001,Heart failure self management plan
736252007,Cancer care plan
736254008,Psychiatry care plan
736285004,Hyperlipidemia clinical management plan
736353004,Inpatient care plan (record artifact)
736376001,Infectious disease care plan (record artifact)
736690008,Dialysis care plan (record artifact)
737471002,Minor surgery care management (procedure)
781831000000109,Major surgery care management
869761000000107,Urinary tract infection care
