"Code_Condition","Description"
0,Reaction to allergy is unknown
1734006,Fracture of the vertebral column with spinal cord injury
5602001,Opioid abuse (disorder)
6072007,Bleeding from anus
7200002,Alcoholism
10509002,Acute bronchitis (disorder)
11218009,Infection caused by Pseudomonas aeruginosa
15777000,Prediabetes
16114001,Fracture of ankle
19169002,Miscarriage in first trimester
21522001,Abdominal pain (finding)
21626009,Allergic skin rash
22253000,Pain (finding)
22298006,Myocardial Infarction
24079001,Atopic dermatitis
25064002,Headache (finding)
26929004,Alzheimer's disease (disorder)
27942005,Shock (disorder)
30832001,Rupture of patellar tendon
32911000,Homeless (finding)
33737001,Fracture of rib
35999006,Blighted ovum
36923009,Mental health care plan
36955009,Loss of taste (finding)
36971009,Sinusitis (disorder)
38822007,Cystitis
39579001,Anaphylaxis (disorder)
39848009,Whiplash injury to neck
40055000,Chronic sinusitis (disorder)
40095003,Injury of kidney (disorder)
40275004,Contact dermatitis
43724002,Chill (finding)
43878008,Streptococcal sore throat (disorder)
44054006,Diabetes
44465007,Sprain of ankle
45816000,Pyelonephritis
47505003,Psychiatry care plan
47693006,Rupture of appendix
49436004,Atrial Fibrillation
49727002,Cough (finding)
53741008,Coronary Heart Disease
55680006,Drug overdose
55822004,Hyperlipidemia
56018004,Wheezing (finding)
57676002,Joint pain (finding)
58150001,Fracture of clavicle
59621000,Hypertension
62106007,Concussion with no loss of consciousness
62315008,Diarrhea (finding)
62564004,Concussion with loss of consciousness
64859006,Osteoporosis (disorder)
65275009,Acute Cholecystitis
65363002,Otitis media
65710008,Acute respiratory failure (disorder)
65966004,Fracture of forearm
66857006,Hemoptysis (finding)
67782005,Acute respiratory distress syndrome (disorder)
68235000,Nasal congestion (finding)
68496003,Polyp of colon
68962001,Muscle pain (finding)
69896004,Rheumatoid arthritis
70704007,Sprain of wrist
72892002,Normal pregnancy
73438004,Unemployed (finding)
73595000,Stress (finding)
74400008,Appendicitis
75498004,Acute bacterial sinusitis (disorder)
76067001,Sneezing
76571007,Septic shock (disorder)
76916001,Spina bifida occulta (disorder)
79586000,Tubal pregnancy
80394007,Hyperglycemia (disorder)
80583007,Severe anxiety (panic) (finding
82423001,Chronic pain
83664006,Idiopathic atrophic hypothyroidism
84229001,Fatigue (finding)
84757009,Pneumonia
86175003,Injury of heart (disorder)
87433001,Pulmonary emphysema (disorder)
88805009,Chronic congestive heart failure (disorder)
90560007,Gout
91302008,Sepsis (disorder)
92691004,Carcinoma in situ of prostate (disorder)
93761005,Primary malignant neoplasm of colon
94260004,Secondary malignant neoplasm of colon
95417003,Primary fibromyalgia syndrome
105531004,Housing unsatisfactory (finding)
109838007,Overlapping malignant neoplasm of colon
110030002,Concussion injury of brain
110359009,Intellectual disability (disorder)
126906006,Neoplasm of prostate
127013003,Diabetic renal disease (disorder)
128188000,Cerebral palsy (disorder)
128613002,Seizure disorder
156073000,Fetus with unknown complication
157265008,Dislocation of hip joint (disorder)
160903007,Full-time employment (finding)
160904001,Part-time employment (finding)
160968000,Risk activity involvement (finding)
161622006,History of lower limb amputation (situation)
162573006,Suspected lung cancer (situation)
162864005,Body mass index 30+ - obesity (finding)
185086009,Chronic obstructive bronchitis (disorder)
190905008,Cystic Fibrosis
192127007,Child attention deficit disorder
195662009,Acute viral pharyngitis (disorder)
195967001,Asthma
196416002,Impacted molars
197927001,Recurrent urinary tract infection
198992004,Antepartum eclampsia
201834006,Localized  primary osteoarthritis of the hand
203082005,Fibromyalgia (disorder)
221360009,Spasticity (finding)
224295006,Only received primary school education (finding)
224299000,Received higher education (finding)
224355006,Served in armed forces (finding)
225444004,At risk for suicide (finding)
230265002,Familial Alzheimer's disease of early onset (disorder)
230690007,Stroke
232353008,Perennial allergic rhinitis with seasonal variation
233604007,Emergency Room Admission
233678006,Childhood asthma
234466008,Acquired coagulation disorder (disorder)
235595009,Gastroesophageal reflux disease (disorder)
235919008,Cholelithiasis
236077008,Protracted diarrhea
237602007,Metabolic syndrome X (disorder)
237849008,Drug-induced hyperkalemia (disorder)
239720000,Tear of meniscus of knee
239872002,Osteoarthritis of hip
239873007,Osteoarthritis of knee
241929008,Acute allergic reaction
247472004,Wheal (finding)
248595008,Sputum finding (finding)
249497008,Vomiting symptom (finding)
254637007,Non-small cell lung cancer (disorder)
254837009,Malignant neoplasm of breast (disorder)
262574004,Bullet wound
263102004,Fracture subluxation of wrist
266934004,Transport problems (finding)
266948004,Has a criminal record (finding)
267036007,Dyspnea (finding)
267060006,Diarrhea symptom (finding)
267101005,Nose running
267102003,Sore throat symptom (finding)
271737000,Anemia (disorder)
271807003,Eruption of skin (disorder)
271825005,Respiratory distress (finding)
275272006,Brain damage - traumatic
278860009,Chronic low back pain (finding)
283371005,Laceration of forearm
283385000,Laceration of thigh
284549007,Laceration of hand
284551006,Laceration of foot
287185009,Anti-suicide psychotherapy
300359004,Finding of vomiting (finding)
301011002,Escherichia coli urinary tract infection
302870006,Hypertriglyceridemia (disorder)
307731004,Injury of tendon of the rotator cuff of shoulder
314994000,Metastasis from malignant tumor of prostate (disorder)
359817006,Closed fracture of hip
361055000,Misuses drugs (finding)
363406005,Malignant tumor of colon
367498001,Seasonal allergic rhinitis
370143000,Major depression disorder
370247008,Facial laceration
386661006,Fever (finding)
389087006,Hypoxemia (disorder)
398152000,Poor muscle tone (finding)
398254007,Preeclampsia
399211009,History of myocardial infarction (situation)
402387002,Allergic angioedema (disorder)
403190006,First degree burn
403191005,Second degree burn
403192003,Third degree burn
404640003,Dizziness (finding)
408512008,Body mass index 40+ - severely obese (finding)
410429000,Cardiac Arrest
418290006,Itching (finding)
422034002,Diabetic retinopathy associated with type II diabetes mellitus (disorder)
422587007,Nausea (finding)
422650009,Social isolation (finding)
423315002,Limited social contact (finding)
424132000,Non-small cell carcinoma of lung  TNM stage 1 (disorder)
424393004,Reports of violence in the environment (finding)
425048006,Non-small cell carcinoma of lung  TNM stage 2 (disorder)
427089005,Male Infertility
427419006,Transformed migraine (disorder)
428251008,History of appendectomy
429007001,History of cardiac arrest (situation)
431855005,Chronic kidney disease stage 1 (disorder)
431856006,Chronic kidney disease stage 2 (disorder)
443165006,Pathological fracture due to osteoporosis (disorder)
444448004,Injury of medial collateral ligament of knee
444470001,Injury of anterior cruciate ligament
444814009,Viral sinusitis (disorder)
446096008,Perennial allergic rhinitis
446654005,Refugee (person)
449868002,Smokes tobacco daily
698754002,Chronic paralysis due to lesion of spinal cord
703151001,History of single seizure (situation)
706870000,Acute pulmonary embolism (disorder)
706893006,Victim of intimate partner abuse (finding)
713197008,Recurrent rectal polyp
713458007,Lack of access to transportation (finding)
741062008,Not in labor force (finding)
770349000,Sepsis caused by virus (disorder)
840539006,COVID-19
840544004,Suspected COVID-19
878820003,Rhinoconjunctivitis (disorder)
1121000119107,Chronic neck pain (finding)
1501000119109,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder)
1551000119108,Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder)
5251000175109,Received certificate of high school equivalency (finding)
90781000119102,Microalbuminuria due to type 2 diabetes mellitus (disorder)
97331000119101,Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)
124171000119105,Chronic intractable migraine without aura
132281000119108,Acute deep venous thrombosis (disorder)
368581000119106,Neuropathy due to type 2 diabetes mellitus (disorder)
10939881000119104,Unhealthy alcohol drinking behavior (finding)
