"Id_Date","Year"
"1945-03-31",1945
"1946-10-01",1946
"1947-10-07",1947
"1948-10-12",1948
"1948-10-21",1948
"1949-10-18",1949
"1949-10-27",1949
"1950-10-24",1950
"1950-11-02",1950
"1951-10-30",1951
"1951-11-08",1951
"1951-11-10",1951
"1952-11-04",1952
"1952-11-13",1952
"1953-11-10",1953
"1953-11-14",1953
"1953-11-19",1953
"1954-11-16",1954
"1954-11-25",1954
"1955-11-19",1955
"1955-11-22",1955
"1955-12-01",1955
"1956-12-06",1956
"1957-06-25",1957
"1957-11-23",1957
"1957-12-12",1957
"1958-11-29",1958
"1959-06-30",1959
"1959-12-05",1959
"1960-12-10",1960
"1961-01-05",1961
"1961-06-29",1961
"1961-07-04",1961
"1961-08-31",1961
"1961-10-12",1961
"1961-11-30",1961
"1963-01-17",1963
"1963-02-28",1963
"1963-06-11",1963
"1964-01-23",1964
"1964-02-27",1964
"1964-06-16",1964
"1965-01-28",1965
"1965-02-25",1965
"1965-06-22",1965
"1966-02-03",1966
"1966-03-03",1966
"1966-04-30",1966
"1967-02-09",1967
"1967-05-06",1967
"1968-01-18",1968
"1968-04-19",1968
"1968-05-11",1968
"1968-06-21",1968
"1968-08-22",1968
"1968-09-20",1968
"1968-10-23",1968
"1969-05-17",1969
"1969-12-19",1969
"1970-02-26",1970
"1970-05-23",1970
"1970-07-29",1970
"1970-10-28",1970
"1971-05-29",1971
"1971-08-02",1971
"1971-08-04",1971
"1971-08-05",1971
"1971-10-07",1971
"1971-11-29",1971
"1972-01-06",1972
"1972-01-31",1972
"1972-06-03",1972
"1972-08-09",1972
"1972-11-01",1972
"1972-12-04",1972
"1973-01-02",1973
"1973-02-05",1973
"1973-03-07",1973
"1973-06-09",1973
"1973-08-15",1973
"1973-10-21",1973
"1973-12-10",1973
"1973-12-23",1973
"1973-12-25",1973
"1974-01-08",1974
"1974-02-11",1974
"1974-03-13",1974
"1974-03-24",1974
"1974-06-15",1974
"1974-08-21",1974
"1974-09-22",1974
"1974-10-07",1974
"1974-10-08",1974
"1974-11-06",1974
"1974-12-16",1974
"1975-01-14",1975
"1975-01-21",1975
"1975-02-17",1975
"1975-03-19",1975
"1975-06-21",1975
"1975-08-27",1975
"1975-09-30",1975
"1975-10-13",1975
"1975-12-22",1975
"1976-01-13",1976
"1976-01-20",1976
"1976-02-13",1976
"1976-02-23",1976
"1976-03-24",1976
"1976-04-13",1976
"1976-08-23",1976
"1976-09-01",1976
"1976-09-28",1976
"1976-10-13",1976
"1976-10-18",1976
"1976-12-27",1976
"1977-01-11",1977
"1977-01-25",1977
"1977-02-18",1977
"1977-02-28",1977
"1977-03-30",1977
"1977-04-13",1977
"1977-04-19",1977
"1977-09-07",1977
"1977-09-20",1977
"1977-10-01",1977
"1977-10-18",1977
"1977-10-19",1977
"1977-10-24",1977
"1978-01-02",1978
"1978-01-03",1978
"1978-01-31",1978
"1978-02-24",1978
"1978-03-06",1978
"1978-04-25",1978
"1978-07-02",1978
"1978-08-15",1978
"1978-09-13",1978
"1978-10-07",1978
"1978-10-17",1978
"1978-10-30",1978
"1978-11-24",1978
"1979-01-02",1979
"1979-01-08",1979
"1979-01-30",1979
"1979-03-02",1979
"1979-03-12",1979
"1979-04-11",1979
"1979-05-01",1979
"1979-06-11",1979
"1979-07-08",1979
"1979-09-16",1979
"1979-09-19",1979
"1979-10-09",1979
"1979-10-13",1979
"1979-11-05",1979
"1979-11-18",1979
"1979-11-23",1979
"1979-11-30",1979
"1979-12-25",1979
"1980-01-08",1980
"1980-01-14",1980
"1980-02-12",1980
"1980-02-16",1980
"1980-02-17",1980
"1980-03-17",1980
"1980-04-16",1980
"1980-05-06",1980
"1980-05-11",1980
"1980-06-16",1980
"1980-07-13",1980
"1980-08-17",1980
"1980-09-12",1980
"1980-09-24",1980
"1980-10-07",1980
"1980-10-18",1980
"1980-11-10",1980
"1980-11-21",1980
"1980-12-05",1980
"1980-12-16",1980
"1981-01-13",1981
"1981-01-19",1981
"1981-02-17",1981
"1981-02-21",1981
"1981-02-27",1981
"1981-03-03",1981
"1981-03-23",1981
"1981-03-24",1981
"1981-04-22",1981
"1981-05-17",1981
"1981-06-22",1981
"1981-06-23",1981
"1981-07-19",1981
"1981-08-04",1981
"1981-09-04",1981
"1981-09-29",1981
"1981-09-30",1981
"1981-10-24",1981
"1981-11-15",1981
"1981-11-16",1981
"1981-12-10",1981
"1981-12-11",1981
"1981-12-15",1981
"1981-12-21",1981
"1982-01-19",1982
"1982-02-02",1982
"1982-02-23",1982
"1982-02-27",1982
"1982-03-19",1982
"1982-03-29",1982
"1982-03-30",1982
"1982-04-28",1982
"1982-05-16",1982
"1982-05-18",1982
"1982-05-23",1982
"1982-06-08",1982
"1982-07-02",1982
"1982-07-20",1982
"1982-07-25",1982
"1982-09-17",1982
"1982-09-28",1982
"1982-10-06",1982
"1982-10-22",1982
"1982-10-23",1982
"1982-10-30",1982
"1982-11-22",1982
"1982-12-16",1982
"1982-12-17",1982
"1983-01-04",1983
"1983-01-25",1983
"1983-01-28",1983
"1983-02-08",1983
"1983-03-01",1983
"1983-03-05",1983
"1983-03-25",1983
"1983-03-27",1983
"1983-04-04",1983
"1983-04-05",1983
"1983-05-15",1983
"1983-05-24",1983
"1983-05-29",1983
"1983-06-21",1983
"1983-07-05",1983
"1983-07-31",1983
"1983-10-12",1983
"1983-10-18",1983
"1983-10-29",1983
"1983-11-05",1983
"1983-11-28",1983
"1983-12-22",1983
"1983-12-23",1983
"1984-01-31",1984
"1984-02-14",1984
"1984-03-10",1984
"1984-03-30",1984
"1984-04-09",1984
"1984-04-10",1984
"1984-05-08",1984
"1984-05-20",1984
"1984-05-29",1984
"1984-05-30",1984
"1984-06-03",1984
"1984-06-25",1984
"1984-06-26",1984
"1984-07-10",1984
"1984-08-05",1984
"1984-08-23",1984
"1984-09-21",1984
"1984-09-29",1984
"1984-10-17",1984
"1984-10-25",1984
"1984-11-03",1984
"1984-11-24",1984
"1984-11-28",1984
"1984-12-28",1984
"1985-02-05",1985
"1985-02-19",1985
"1985-03-31",1985
"1985-04-05",1985
"1985-04-15",1985
"1985-04-16",1985
"1985-05-14",1985
"1985-05-26",1985
"1985-06-04",1985
"1985-06-09",1985
"1985-07-02",1985
"1985-07-16",1985
"1985-07-19",1985
"1985-08-11",1985
"1985-08-29",1985
"1985-10-23",1985
"1985-10-25",1985
"1985-11-09",1985
"1985-11-16",1985
"1985-11-27",1985
"1985-11-30",1985
"1986-01-02",1986
"1986-01-03",1986
"1986-02-11",1986
"1986-02-25",1986
"1986-03-22",1986
"1986-04-21",1986
"1986-04-22",1986
"1986-05-20",1986
"1986-06-01",1986
"1986-06-15",1986
"1986-06-28",1986
"1986-07-08",1986
"1986-07-10",1986
"1986-07-25",1986
"1986-08-17",1986
"1986-08-30",1986
"1986-09-04",1986
"1986-09-15",1986
"1986-09-26",1986
"1986-10-29",1986
"1986-10-30",1986
"1986-10-31",1986
"1986-11-15",1986
"1986-11-22",1986
"1986-12-03",1986
"1986-12-06",1986
"1987-01-08",1987
"1987-01-09",1987
"1987-02-17",1987
"1987-03-03",1987
"1987-03-22",1987
"1987-03-28",1987
"1987-04-05",1987
"1987-04-09",1987
"1987-04-16",1987
"1987-04-27",1987
"1987-04-28",1987
"1987-05-07",1987
"1987-05-18",1987
"1987-05-26",1987
"1987-06-07",1987
"1987-06-21",1987
"1987-06-29",1987
"1987-07-14",1987
"1987-07-28",1987
"1987-07-31",1987
"1987-08-23",1987
"1987-08-29",1987
"1987-09-05",1987
"1987-09-10",1987
"1987-09-12",1987
"1987-09-21",1987
"1987-11-06",1987
"1987-11-21",1987
"1987-11-28",1987
"1987-12-09",1987
"1987-12-12",1987
"1988-01-14",1988
"1988-01-15",1988
"1988-01-30",1988
"1988-02-19",1988
"1988-03-05",1988
"1988-03-08",1988
"1988-04-02",1988
"1988-05-02",1988
"1988-05-03",1988
"1988-05-07",1988
"1988-05-12",1988
"1988-05-23",1988
"1988-05-31",1988
"1988-06-12",1988
"1988-06-26",1988
"1988-07-09",1988
"1988-07-19",1988
"1988-08-02",1988
"1988-08-05",1988
"1988-08-19",1988
"1988-09-02",1988
"1988-09-15",1988
"1988-09-26",1988
"1988-11-03",1988
"1988-11-11",1988
"1988-11-25",1988
"1988-11-26",1988
"1988-12-03",1988
"1988-12-14",1988
"1988-12-17",1988
"1989-01-20",1989
"1989-03-12",1989
"1989-03-14",1989
"1989-04-08",1989
"1989-05-08",1989
"1989-05-09",1989
"1989-05-18",1989
"1989-05-20",1989
"1989-05-29",1989
"1989-06-06",1989
"1989-07-01",1989
"1989-07-02",1989
"1989-07-14",1989
"1989-08-08",1989
"1989-08-11",1989
"1989-09-08",1989
"1989-09-17",1989
"1989-09-21",1989
"1989-10-02",1989
"1989-10-15",1989
"1989-11-07",1989
"1989-11-17",1989
"1989-12-01",1989
"1989-12-02",1989
"1989-12-09",1989
"1989-12-20",1989
"1989-12-23",1989
"1990-01-25",1990
"1990-01-26",1990
"1990-03-11",1990
"1990-03-18",1990
"1990-03-20",1990
"1990-04-10",1990
"1990-05-11",1990
"1990-05-14",1990
"1990-05-15",1990
"1990-05-24",1990
"1990-06-04",1990
"1990-07-08",1990
"1990-08-17",1990
"1990-08-24",1990
"1990-09-27",1990
"1990-10-08",1990
"1990-10-21",1990
"1990-11-08",1990
"1990-11-13",1990
"1990-11-23",1990
"1990-12-08",1990
"1990-12-15",1990
"1990-12-23",1990
"1990-12-26",1990
"1991-01-22",1991
"1991-01-31",1991
"1991-02-01",1991
"1991-03-09",1991
"1991-03-24",1991
"1991-03-26",1991
"1991-05-20",1991
"1991-05-30",1991
"1991-06-10",1991
"1991-06-18",1991
"1991-07-23",1991
"1991-08-23",1991
"1991-09-22",1991
"1991-10-03",1991
"1991-10-14",1991
"1991-10-27",1991
"1991-11-18",1991
"1991-11-19",1991
"1991-11-26",1991
"1991-12-13",1991
"1991-12-14",1991
"1991-12-21",1991
"1991-12-27",1991
"1992-01-01",1992
"1992-01-28",1992
"1992-03-22",1992
"1992-04-10",1992
"1992-04-18",1992
"1992-04-21",1992
"1992-04-24",1992
"1992-05-25",1992
"1992-05-29",1992
"1992-06-04",1992
"1992-06-15",1992
"1992-06-23",1992
"1992-08-28",1992
"1992-10-06",1992
"1992-10-08",1992
"1992-10-15",1992
"1992-10-19",1992
"1992-11-01",1992
"1992-11-14",1992
"1992-11-23",1992
"1992-11-24",1992
"1992-12-12",1992
"1992-12-18",1992
"1992-12-19",1992
"1992-12-24",1992
"1992-12-26",1992
"1992-12-31",1992
"1993-01-06",1993
"1993-02-02",1993
"1993-03-28",1993
"1993-04-15",1993
"1993-04-20",1993
"1993-04-27",1993
"1993-04-30",1993
"1993-05-07",1993
"1993-05-31",1993
"1993-06-21",1993
"1993-08-29",1993
"1993-09-03",1993
"1993-10-12",1993
"1993-10-14",1993
"1993-10-24",1993
"1993-10-25",1993
"1993-10-29",1993
"1993-10-31",1993
"1993-11-07",1993
"1993-11-20",1993
"1993-11-29",1993
"1993-11-30",1993
"1993-12-18",1993
"1993-12-25",1993
"1994-01-01",1994
"1994-02-08",1994
"1994-03-12",1994
"1994-04-03",1994
"1994-04-23",1994
"1994-04-26",1994
"1994-05-03",1994
"1994-05-06",1994
"1994-06-06",1994
"1994-06-16",1994
"1994-06-24",1994
"1994-06-27",1994
"1994-08-12",1994
"1994-08-14",1994
"1994-09-03",1994
"1994-09-04",1994
"1994-09-06",1994
"1994-10-04",1994
"1994-10-18",1994
"1994-10-21",1994
"1994-10-29",1994
"1994-10-31",1994
"1994-11-13",1994
"1994-11-26",1994
"1994-12-05",1994
"1994-12-06",1994
"1994-12-20",1994
"1994-12-24",1994
"1994-12-30",1994
"1995-01-07",1995
"1995-01-17",1995
"1995-02-14",1995
"1995-04-09",1995
"1995-04-25",1995
"1995-05-02",1995
"1995-05-05",1995
"1995-05-12",1995
"1995-06-09",1995
"1995-06-12",1995
"1995-06-13",1995
"1995-06-22",1995
"1995-07-03",1995
"1995-08-27",1995
"1995-09-10",1995
"1995-10-17",1995
"1995-10-27",1995
"1995-11-03",1995
"1995-11-06",1995
"1995-11-19",1995
"1995-12-11",1995
"1995-12-12",1995
"1995-12-23",1995
"1995-12-30",1995
"1996-01-05",1996
"1996-01-06",1996
"1996-01-12",1996
"1996-01-16",1996
"1996-01-29",1996
"1996-02-13",1996
"1996-02-16",1996
"1996-02-20",1996
"1996-02-22",1996
"1996-04-14",1996
"1996-04-19",1996
"1996-04-26",1996
"1996-05-07",1996
"1996-05-17",1996
"1996-06-07",1996
"1996-06-17",1996
"1996-06-21",1996
"1996-07-08",1996
"1996-09-10",1996
"1996-09-15",1996
"1996-09-17",1996
"1996-09-20",1996
"1996-09-22",1996
"1996-09-25",1996
"1996-10-25",1996
"1996-11-11",1996
"1996-11-24",1996
"1996-12-07",1996
"1996-12-16",1996
"1996-12-17",1996
"1996-12-28",1996
"1997-01-04",1997
"1997-01-09",1997
"1997-01-10",1997
"1997-02-03",1997
"1997-02-25",1997
"1997-03-04",1997
"1997-03-21",1997
"1997-03-25",1997
"1997-04-20",1997
"1997-05-07",1997
"1997-05-13",1997
"1997-05-20",1997
"1997-05-23",1997
"1997-05-25",1997
"1997-05-30",1997
"1997-06-20",1997
"1997-06-23",1997
"1997-07-04",1997
"1997-07-14",1997
"1997-09-21",1997
"1997-09-23",1997
"1997-10-01",1997
"1997-10-05",1997
"1997-10-17",1997
"1997-10-21",1997
"1997-11-04",1997
"1997-11-30",1997
"1997-12-19",1997
"1997-12-22",1997
"1997-12-23",1997
"1998-01-03",1998
"1998-01-10",1998
"1998-01-16",1998
"1998-01-17",1998
"1998-03-03",1998
"1998-03-05",1998
"1998-03-13",1998
"1998-04-06",1998
"1998-04-17",1998
"1998-04-27",1998
"1998-05-13",1998
"1998-05-19",1998
"1998-05-26",1998
"1998-05-29",1998
"1998-06-19",1998
"1998-06-29",1998
"1998-07-17",1998
"1998-08-18",1998
"1998-09-22",1998
"1998-09-27",1998
"1998-10-02",1998
"1998-10-06",1998
"1998-10-07",1998
"1998-10-11",1998
"1998-10-28",1998
"1998-11-10",1998
"1998-12-06",1998
"1998-12-09",1998
"1998-12-18",1998
"1998-12-28",1998
"1998-12-29",1998
"1999-01-09",1999
"1999-01-16",1999
"1999-01-22",1999
"1999-01-23",1999
"1999-02-15",1999
"1999-03-09",1999
"1999-03-11",1999
"1999-03-19",1999
"1999-05-03",1999
"1999-05-14",1999
"1999-05-19",1999
"1999-05-25",1999
"1999-06-01",1999
"1999-06-04",1999
"1999-06-09",1999
"1999-06-15",1999
"1999-07-23",1999
"1999-08-24",1999
"1999-10-03",1999
"1999-10-08",1999
"1999-10-12",1999
"1999-10-13",1999
"1999-10-17",1999
"1999-11-03",1999
"1999-11-16",1999
"1999-12-15",1999
"1999-12-17",1999
"2000-01-03",2000
"2000-01-04",2000
"2000-01-15",2000
"2000-01-18",2000
"2000-01-22",2000
"2000-01-28",2000
"2000-01-29",2000
"2000-02-21",2000
"2000-03-14",2000
"2000-03-16",2000
"2000-03-21",2000
"2000-03-24",2000
"2000-03-28",2000
"2000-04-05",2000
"2000-05-05",2000
"2000-05-08",2000
"2000-05-09",2000
"2000-05-24",2000
"2000-05-30",2000
"2000-06-06",2000
"2000-06-09",2000
"2000-07-04",2000
"2000-07-10",2000
"2000-07-28",2000
"2000-08-29",2000
"2000-09-28",2000
"2000-10-08",2000
"2000-10-13",2000
"2000-10-17",2000
"2000-10-18",2000
"2000-10-22",2000
"2000-10-24",2000
"2000-11-08",2000
"2000-11-10",2000
"2000-11-21",2000
"2000-12-20",2000
"2001-01-02",2001
"2001-01-08",2001
"2001-01-09",2001
"2001-01-15",2001
"2001-01-16",2001
"2001-01-27",2001
"2001-02-02",2001
"2001-02-03",2001
"2001-02-26",2001
"2001-03-17",2001
"2001-03-22",2001
"2001-03-27",2001
"2001-03-30",2001
"2001-05-04",2001
"2001-05-14",2001
"2001-05-26",2001
"2001-05-30",2001
"2001-06-12",2001
"2001-06-15",2001
"2001-06-26",2001
"2001-07-03",2001
"2001-07-16",2001
"2001-08-03",2001
"2001-09-18",2001
"2001-10-14",2001
"2001-10-19",2001
"2001-10-23",2001
"2001-10-24",2001
"2001-10-28",2001
"2001-11-14",2001
"2001-11-27",2001
"2001-12-21",2001
"2001-12-22",2001
"2001-12-25",2001
"2001-12-26",2001
"2002-01-08",2002
"2002-01-15",2002
"2002-01-21",2002
"2002-02-02",2002
"2002-02-08",2002
"2002-02-09",2002
"2002-03-04",2002
"2002-03-23",2002
"2002-03-28",2002
"2002-04-02",2002
"2002-04-05",2002
"2002-04-10",2002
"2002-04-22",2002
"2002-04-26",2002
"2002-05-20",2002
"2002-05-28",2002
"2002-06-05",2002
"2002-06-11",2002
"2002-07-06",2002
"2002-07-12",2002
"2002-07-22",2002
"2002-08-09",2002
"2002-09-10",2002
"2002-09-24",2002
"2002-10-03",2002
"2002-10-18",2002
"2002-10-20",2002
"2002-10-26",2002
"2002-10-29",2002
"2002-10-30",2002
"2002-11-03",2002
"2002-11-20",2002
"2002-11-23",2002
"2002-12-03",2002
"2002-12-31",2002
"2003-01-01",2003
"2003-01-14",2003
"2003-01-21",2003
"2003-01-27",2003
"2003-02-14",2003
"2003-02-15",2003
"2003-03-10",2003
"2003-03-29",2003
"2003-04-03",2003
"2003-04-08",2003
"2003-04-11",2003
"2003-04-16",2003
"2003-04-18",2003
"2003-05-03",2003
"2003-05-06",2003
"2003-05-10",2003
"2003-05-17",2003
"2003-05-26",2003
"2003-05-27",2003
"2003-06-11",2003
"2003-06-17",2003
"2003-06-18",2003
"2003-06-21",2003
"2003-06-23",2003
"2003-07-26",2003
"2003-07-28",2003
"2003-08-04",2003
"2003-08-15",2003
"2003-08-19",2003
"2003-09-30",2003
"2003-10-26",2003
"2003-10-28",2003
"2003-11-01",2003
"2003-11-05",2003
"2003-11-08",2003
"2003-11-09",2003
"2003-11-26",2003
"2003-12-09",2003
"2004-01-07",2004
"2004-01-13",2004
"2004-01-27",2004
"2004-02-02",2004
"2004-02-20",2004
"2004-02-21",2004
"2004-02-24",2004
"2004-03-15",2004
"2004-04-03",2004
"2004-04-08",2004
"2004-04-13",2004
"2004-04-16",2004
"2004-04-21",2004
"2004-04-26",2004
"2004-04-28",2004
"2004-05-08",2004
"2004-05-15",2004
"2004-05-18",2004
"2004-05-31",2004
"2004-06-16",2004
"2004-06-22",2004
"2004-06-23",2004
"2004-06-26",2004
"2004-07-10",2004
"2004-08-02",2004
"2004-08-09",2004
"2004-08-20",2004
"2004-09-03",2004
"2004-10-05",2004
"2004-10-07",2004
"2004-11-06",2004
"2004-11-13",2004
"2004-11-14",2004
"2004-12-01",2004
"2004-12-14",2004
"2005-01-08",2005
"2005-01-11",2005
"2005-01-12",2005
"2005-02-01",2005
"2005-02-07",2005
"2005-02-25",2005
"2005-02-26",2005
"2005-03-01",2005
"2005-03-21",2005
"2005-03-25",2005
"2005-04-09",2005
"2005-04-14",2005
"2005-04-19",2005
"2005-04-22",2005
"2005-04-27",2005
"2005-05-13",2005
"2005-05-14",2005
"2005-05-21",2005
"2005-06-06",2005
"2005-06-14",2005
"2005-06-17",2005
"2005-06-22",2005
"2005-06-28",2005
"2005-06-29",2005
"2005-07-02",2005
"2005-07-23",2005
"2005-08-08",2005
"2005-08-15",2005
"2005-08-26",2005
"2005-09-09",2005
"2005-10-11",2005
"2005-11-12",2005
"2005-11-19",2005
"2005-11-20",2005
"2005-12-07",2005
"2005-12-20",2005
"2005-12-23",2005
"2005-12-25",2005
"2005-12-30",2005
"2006-01-03",2006
"2006-01-13",2006
"2006-01-14",2006
"2006-01-17",2006
"2006-01-18",2006
"2006-01-31",2006
"2006-02-07",2006
"2006-02-09",2006
"2006-02-11",2006
"2006-02-13",2006
"2006-02-20",2006
"2006-03-03",2006
"2006-03-04",2006
"2006-03-07",2006
"2006-03-31",2006
"2006-04-15",2006
"2006-04-18",2006
"2006-05-01",2006
"2006-05-03",2006
"2006-05-20",2006
"2006-05-23",2006
"2006-05-27",2006
"2006-06-12",2006
"2006-06-28",2006
"2006-07-04",2006
"2006-07-05",2006
"2006-07-08",2006
"2006-07-22",2006
"2006-08-14",2006
"2006-08-21",2006
"2006-09-01",2006
"2006-09-15",2006
"2006-10-12",2006
"2006-10-17",2006
"2006-10-31",2006
"2006-11-18",2006
"2006-11-21",2006
"2006-11-25",2006
"2006-11-26",2006
"2006-11-28",2006
"2006-12-02",2006
"2006-12-04",2006
"2006-12-13",2006
"2006-12-19",2006
"2006-12-26",2006
"2006-12-31",2006
"2007-01-19",2007
"2007-01-20",2007
"2007-01-23",2007
"2007-01-24",2007
"2007-02-13",2007
"2007-02-19",2007
"2007-02-20",2007
"2007-03-09",2007
"2007-03-10",2007
"2007-03-13",2007
"2007-04-06",2007
"2007-04-09",2007
"2007-04-21",2007
"2007-05-04",2007
"2007-05-09",2007
"2007-05-22",2007
"2007-05-26",2007
"2007-06-02",2007
"2007-06-18",2007
"2007-07-02",2007
"2007-07-04",2007
"2007-07-09",2007
"2007-07-10",2007
"2007-07-11",2007
"2007-07-14",2007
"2007-07-18",2007
"2007-07-28",2007
"2007-08-05",2007
"2007-08-20",2007
"2007-09-07",2007
"2007-09-21",2007
"2007-10-23",2007
"2007-11-20",2007
"2007-11-24",2007
"2007-12-08",2007
"2007-12-19",2007
"2007-12-25",2007
"2008-01-01",2008
"2008-01-05",2008
"2008-01-06",2008
"2008-01-25",2008
"2008-01-26",2008
"2008-01-29",2008
"2008-01-30",2008
"2008-02-15",2008
"2008-02-19",2008
"2008-02-25",2008
"2008-03-14",2008
"2008-03-15",2008
"2008-03-18",2008
"2008-04-07",2008
"2008-04-11",2008
"2008-04-14",2008
"2008-04-26",2008
"2008-05-09",2008
"2008-05-12",2008
"2008-05-14",2008
"2008-05-20",2008
"2008-05-27",2008
"2008-05-31",2008
"2008-06-07",2008
"2008-06-14",2008
"2008-06-23",2008
"2008-07-09",2008
"2008-07-12",2008
"2008-07-15",2008
"2008-07-16",2008
"2008-07-19",2008
"2008-08-02",2008
"2008-08-25",2008
"2008-09-01",2008
"2008-09-18",2008
"2008-09-26",2008
"2008-10-28",2008
"2008-11-18",2008
"2008-11-29",2008
"2008-12-07",2008
"2008-12-08",2008
"2008-12-13",2008
"2008-12-30",2008
"2009-01-06",2009
"2009-01-10",2009
"2009-01-11",2009
"2009-01-18",2009
"2009-01-31",2009
"2009-02-03",2009
"2009-02-22",2009
"2009-02-24",2009
"2009-03-02",2009
"2009-03-04",2009
"2009-03-20",2009
"2009-03-21",2009
"2009-03-24",2009
"2009-04-13",2009
"2009-04-17",2009
"2009-04-20",2009
"2009-04-26",2009
"2009-05-02",2009
"2009-06-06",2009
"2009-06-13",2009
"2009-06-23",2009
"2009-06-28",2009
"2009-06-29",2009
"2009-07-11",2009
"2009-07-18",2009
"2009-07-21",2009
"2009-07-22",2009
"2009-07-25",2009
"2009-07-27",2009
"2009-08-07",2009
"2009-08-08",2009
"2009-09-07",2009
"2009-09-23",2009
"2009-09-24",2009
"2009-09-27",2009
"2009-10-02",2009
"2009-11-24",2009
"2009-12-05",2009
"2009-12-06",2009
"2009-12-13",2009
"2009-12-19",2009
"2009-12-27",2009
"2010-01-05",2010
"2010-01-12",2010
"2010-01-16",2010
"2010-01-17",2010
"2010-02-06",2010
"2010-02-11",2010
"2010-02-28",2010
"2010-03-02",2010
"2010-03-08",2010
"2010-03-22",2010
"2010-03-26",2010
"2010-03-27",2010
"2010-03-28",2010
"2010-03-30",2010
"2010-04-10",2010
"2010-04-19",2010
"2010-04-23",2010
"2010-04-30",2010
"2010-05-08",2010
"2010-05-17",2010
"2010-05-19",2010
"2010-06-19",2010
"2010-06-27",2010
"2010-06-28",2010
"2010-07-03",2010
"2010-07-05",2010
"2010-07-24",2010
"2010-07-27",2010
"2010-07-31",2010
"2010-08-14",2010
"2010-09-20",2010
"2010-10-08",2010
"2010-11-15",2010
"2010-11-16",2010
"2010-11-20",2010
"2010-12-19",2010
"2010-12-25",2010
"2010-12-26",2010
"2011-01-11",2011
"2011-01-18",2011
"2011-01-22",2011
"2011-01-23",2011
"2011-01-29",2011
"2011-02-12",2011
"2011-02-17",2011
"2011-02-21",2011
"2011-03-06",2011
"2011-04-01",2011
"2011-04-02",2011
"2011-04-05",2011
"2011-04-14",2011
"2011-04-25",2011
"2011-04-29",2011
"2011-05-02",2011
