"Id_Start","Year"
"2015-07-04",2015
"2015-07-08",2015
"2015-07-09",2015
"2015-07-10",2015
"2015-07-15",2015
"2015-07-17",2015
"2015-07-19",2015
"2015-07-23",2015
"2015-07-27",2015
"2015-07-28",2015
"2015-08-01",2015
"2015-08-03",2015
"2015-08-05",2015
"2015-08-07",2015
"2015-08-09",2015
"2015-08-14",2015
"2015-08-15",2015
"2015-08-17",2015
"2015-08-19",2015
"2015-08-21",2015
"2015-08-26",2015
"2015-08-28",2015
"2015-09-01",2015
"2015-09-05",2015
"2015-09-16",2015
"2015-09-18",2015
"2015-09-20",2015
"2015-09-22",2015
"2015-09-24",2015
"2015-09-26",2015
"2015-09-27",2015
"2015-09-30",2015
"2015-10-03",2015
"2015-10-06",2015
"2015-10-07",2015
"2015-10-13",2015
"2015-10-20",2015
"2015-10-25",2015
"2015-10-26",2015
"2015-10-28",2015
"2015-11-03",2015
"2015-11-04",2015
"2015-11-07",2015
"2015-11-09",2015
"2015-11-11",2015
"2015-11-14",2015
"2015-11-17",2015
"2015-11-18",2015
"2015-11-19",2015
"2015-11-20",2015
"2015-11-22",2015
"2015-11-23",2015
"2015-11-26",2015
"2015-11-28",2015
"2015-11-30",2015
"2015-12-01",2015
"2015-12-03",2015
"2015-12-07",2015
"2015-12-15",2015
"2015-12-20",2015
"2015-12-22",2015
"2015-12-23",2015
"2015-12-30",2015
"2016-01-02",2016
"2016-01-03",2016
"2016-01-06",2016
"2016-01-09",2016
"2016-01-13",2016
"2016-01-14",2016
"2016-01-19",2016
"2016-01-20",2016
"2016-01-22",2016
"2016-01-25",2016
"2016-01-31",2016
"2016-02-02",2016
"2016-02-03",2016
"2016-02-04",2016
"2016-02-09",2016
"2016-02-12",2016
"2016-02-14",2016
"2016-02-17",2016
"2016-02-18",2016
"2016-02-21",2016
"2016-02-23",2016
"2016-02-24",2016
"2016-02-27",2016
"2016-02-28",2016
"2016-02-29",2016
"2016-03-12",2016
"2016-03-13",2016
"2016-03-16",2016
"2016-03-18",2016
"2016-03-19",2016
"2016-03-20",2016
"2016-03-21",2016
"2016-03-22",2016
"2016-03-25",2016
"2016-03-28",2016
"2016-03-31",2016
"2016-04-01",2016
"2016-04-04",2016
"2016-04-05",2016
"2016-04-10",2016
"2016-04-11",2016
"2016-04-13",2016
"2016-04-14",2016
"2016-04-17",2016
"2016-04-18",2016
"2016-04-19",2016
"2016-04-20",2016
"2016-04-23",2016
"2016-04-26",2016
"2016-04-29",2016
"2016-04-30",2016
"2016-05-01",2016
"2016-05-03",2016
"2016-05-08",2016
"2016-05-14",2016
"2016-05-15",2016
"2016-05-16",2016
"2016-05-21",2016
"2016-05-24",2016
"2016-05-30",2016
"2016-06-02",2016
"2016-06-04",2016
"2016-06-11",2016
"2016-06-13",2016
"2016-06-14",2016
"2016-06-16",2016
"2016-06-17",2016
"2016-06-25",2016
"2016-06-29",2016
"2016-06-30",2016
"2016-07-04",2016
"2016-07-07",2016
"2016-07-12",2016
"2016-07-13",2016
"2016-07-14",2016
"2016-07-17",2016
"2016-07-19",2016
"2016-07-28",2016
"2016-07-29",2016
"2016-08-02",2016
"2016-08-05",2016
"2016-08-10",2016
"2016-08-15",2016
"2016-08-16",2016
"2016-08-18",2016
"2016-08-19",2016
"2016-08-22",2016
"2016-08-23",2016
"2016-08-26",2016
"2016-08-27",2016
"2016-08-30",2016
"2016-09-01",2016
"2016-09-02",2016
"2016-09-05",2016
"2016-09-07",2016
"2016-09-10",2016
"2016-09-12",2016
"2016-09-14",2016
"2016-09-20",2016
"2016-09-23",2016
"2016-09-25",2016
"2016-09-29",2016
"2016-10-01",2016
"2016-10-08",2016
"2016-10-09",2016
"2016-10-11",2016
"2016-10-12",2016
"2016-10-14",2016
"2016-10-15",2016
"2016-10-22",2016
"2016-11-09",2016
"2016-11-12",2016
"2016-11-13",2016
"2016-11-17",2016
"2016-11-18",2016
"2016-11-21",2016
"2016-11-22",2016
"2016-11-25",2016
"2016-12-02",2016
"2016-12-06",2016
"2016-12-07",2016
"2016-12-12",2016
"2016-12-13",2016
"2016-12-16",2016
"2016-12-17",2016
"2016-12-18",2016
"2016-12-22",2016
"2016-12-24",2016
"2016-12-25",2016
"2016-12-28",2016
"2017-01-02",2017
"2017-01-11",2017
"2017-01-17",2017
"2017-01-18",2017
"2017-01-20",2017
"2017-01-25",2017
"2017-01-27",2017
"2017-01-28",2017
"2017-02-01",2017
"2017-02-03",2017
"2017-02-04",2017
"2017-02-06",2017
"2017-02-11",2017
"2017-02-20",2017
"2017-02-21",2017
"2017-02-22",2017
"2017-02-27",2017
"2017-03-04",2017
"2017-03-05",2017
"2017-03-06",2017
"2017-03-09",2017
"2017-03-10",2017
"2017-03-12",2017
"2017-03-17",2017
"2017-03-21",2017
"2017-03-26",2017
"2017-03-28",2017
"2017-03-29",2017
"2017-03-30",2017
"2017-04-01",2017
"2017-04-03",2017
"2017-04-07",2017
"2017-04-09",2017
"2017-04-10",2017
"2017-04-14",2017
"2017-04-18",2017
"2017-04-19",2017
"2017-04-20",2017
"2017-04-21",2017
"2017-04-25",2017
"2017-04-30",2017
"2017-05-01",2017
"2017-05-02",2017
"2017-05-06",2017
"2017-05-07",2017
"2017-05-12",2017
"2017-05-15",2017
"2017-05-18",2017
"2017-05-20",2017
"2017-05-22",2017
"2017-05-25",2017
"2017-05-27",2017
"2017-05-28",2017
"2017-05-29",2017
"2017-05-31",2017
"2017-06-03",2017
"2017-06-04",2017
"2017-06-06",2017
"2017-06-08",2017
"2017-06-10",2017
"2017-06-11",2017
"2017-06-12",2017
"2017-06-13",2017
"2017-06-15",2017
"2017-06-17",2017
"2017-06-19",2017
"2017-06-28",2017
"2017-07-01",2017
"2017-07-08",2017
"2017-07-09",2017
"2017-07-12",2017
"2017-07-15",2017
"2017-07-16",2017
"2017-07-18",2017
"2017-07-21",2017
"2017-07-27",2017
"2017-07-30",2017
"2017-08-02",2017
"2017-08-03",2017
"2017-08-07",2017
"2017-08-08",2017
"2017-08-10",2017
"2017-08-14",2017
"2017-08-16",2017
"2017-08-17",2017
"2017-08-19",2017
"2017-08-26",2017
"2017-08-27",2017
"2017-08-28",2017
"2017-08-29",2017
"2017-08-30",2017
"2017-08-31",2017
"2017-09-01",2017
"2017-09-05",2017
"2017-09-06",2017
"2017-09-09",2017
"2017-09-12",2017
"2017-09-16",2017
"2017-09-17",2017
"2017-09-23",2017
"2017-09-25",2017
"2017-09-30",2017
"2017-10-01",2017
"2017-10-04",2017
"2017-10-06",2017
"2017-10-07",2017
"2017-10-09",2017
"2017-10-13",2017
"2017-10-21",2017
"2017-10-22",2017
"2017-10-25",2017
"2017-10-26",2017
"2017-10-28",2017
"2017-10-31",2017
"2017-11-03",2017
"2017-11-05",2017
"2017-11-07",2017
"2017-11-10",2017
"2017-11-11",2017
"2017-11-16",2017
"2017-11-22",2017
"2017-11-27",2017
"2017-11-28",2017
"2017-12-08",2017
"2017-12-11",2017
"2017-12-12",2017
"2017-12-13",2017
"2017-12-16",2017
"2017-12-17",2017
"2017-12-19",2017
"2017-12-21",2017
"2017-12-23",2017
"2017-12-27",2017
"2018-01-03",2018
"2018-01-06",2018
"2018-01-08",2018
"2018-01-09",2018
"2018-01-11",2018
"2018-01-16",2018
"2018-01-20",2018
"2018-01-22",2018
"2018-01-28",2018
"2018-01-29",2018
"2018-01-30",2018
"2018-02-01",2018
"2018-02-02",2018
"2018-02-03",2018
"2018-02-04",2018
"2018-02-06",2018
"2018-02-11",2018
"2018-02-12",2018
"2018-02-19",2018
"2018-02-24",2018
"2018-02-25",2018
"2018-02-26",2018
"2018-02-28",2018
"2018-03-02",2018
"2018-03-06",2018
"2018-03-13",2018
"2018-03-14",2018
"2018-03-17",2018
"2018-03-18",2018
"2018-03-20",2018
"2018-03-22",2018
"2018-03-25",2018
"2018-03-28",2018
"2018-03-29",2018
"2018-03-30",2018
"2018-04-04",2018
"2018-04-11",2018
"2018-04-15",2018
"2018-04-17",2018
"2018-04-20",2018
"2018-04-22",2018
"2018-04-23",2018
"2018-04-24",2018
"2018-04-25",2018
"2018-04-26",2018
"2018-04-28",2018
"2018-04-29",2018
"2018-05-02",2018
"2018-05-05",2018
"2018-05-11",2018
"2018-05-13",2018
"2018-05-14",2018
"2018-05-15",2018
"2018-05-17",2018
"2018-05-18",2018
"2018-05-20",2018
"2018-05-22",2018
"2018-05-25",2018
"2018-05-26",2018
"2018-05-28",2018
"2018-05-29",2018
"2018-05-30",2018
"2018-06-08",2018
"2018-06-09",2018
"2018-06-11",2018
"2018-06-13",2018
"2018-06-17",2018
"2018-06-18",2018
"2018-06-21",2018
"2018-06-22",2018
"2018-06-24",2018
"2018-06-26",2018
"2018-06-28",2018
"2018-06-29",2018
"2018-07-01",2018
"2018-07-03",2018
"2018-07-14",2018
"2018-07-16",2018
"2018-07-21",2018
"2018-07-23",2018
"2018-07-29",2018
"2018-07-31",2018
"2018-08-06",2018
"2018-08-10",2018
"2018-08-14",2018
"2018-08-16",2018
"2018-08-23",2018
"2018-08-24",2018
"2018-08-26",2018
"2018-08-31",2018
"2018-09-01",2018
"2018-09-02",2018
"2018-09-05",2018
"2018-09-07",2018
"2018-09-08",2018
"2018-09-09",2018
"2018-09-10",2018
"2018-09-13",2018
"2018-09-15",2018
"2018-09-17",2018
"2018-09-18",2018
"2018-09-20",2018
"2018-09-21",2018
"2018-09-23",2018
"2018-09-24",2018
"2018-09-26",2018
"2018-09-27",2018
"2018-09-28",2018
"2018-09-29",2018
"2018-09-30",2018
"2018-10-01",2018
"2018-10-04",2018
"2018-10-05",2018
"2018-10-06",2018
"2018-10-12",2018
"2018-10-14",2018
"2018-10-16",2018
"2018-10-18",2018
"2018-10-24",2018
"2018-10-25",2018
"2018-10-29",2018
"2018-10-31",2018
"2018-11-01",2018
"2018-11-04",2018
"2018-11-05",2018
"2018-11-06",2018
"2018-11-07",2018
"2018-11-13",2018
"2018-11-17",2018
"2018-11-19",2018
"2018-11-26",2018
"2018-11-28",2018
"2018-11-29",2018
"2018-11-30",2018
"2018-12-02",2018
"2018-12-04",2018
"2018-12-05",2018
"2018-12-07",2018
"2018-12-08",2018
"2018-12-14",2018
"2018-12-18",2018
"2018-12-20",2018
"2018-12-21",2018
"2018-12-24",2018
"2018-12-25",2018
"2018-12-26",2018
"2018-12-30",2018
"2019-01-01",2019
"2019-01-02",2019
"2019-01-04",2019
"2019-01-05",2019
"2019-01-06",2019
"2019-01-09",2019
"2019-01-12",2019
"2019-01-14",2019
"2019-01-15",2019
"2019-01-16",2019
"2019-01-19",2019
"2019-01-21",2019
"2019-01-27",2019
"2019-01-31",2019
"2019-02-01",2019
"2019-02-02",2019
"2019-02-07",2019
"2019-02-09",2019
"2019-02-14",2019
"2019-02-16",2019
"2019-02-17",2019
"2019-02-18",2019
"2019-02-19",2019
"2019-02-22",2019
"2019-02-24",2019
"2019-02-25",2019
"2019-02-26",2019
"2019-02-27",2019
"2019-03-03",2019
"2019-03-04",2019
"2019-03-05",2019
"2019-03-07",2019
"2019-03-09",2019
"2019-03-10",2019
"2019-03-11",2019
"2019-03-13",2019
"2019-03-14",2019
"2019-03-16",2019
"2019-03-18",2019
"2019-03-19",2019
"2019-03-20",2019
"2019-03-21",2019
"2019-03-22",2019
"2019-03-23",2019
"2019-03-24",2019
"2019-03-25",2019
"2019-03-26",2019
"2019-03-29",2019
"2019-03-30",2019
"2019-04-02",2019
"2019-04-03",2019
"2019-04-04",2019
"2019-04-05",2019
"2019-04-06",2019
"2019-04-09",2019
"2019-04-14",2019
"2019-04-15",2019
"2019-04-25",2019
"2019-04-26",2019
"2019-04-27",2019
"2019-04-28",2019
"2019-04-30",2019
"2019-05-01",2019
"2019-05-03",2019
"2019-05-08",2019
"2019-05-09",2019
"2019-05-10",2019
"2019-05-13",2019
"2019-05-14",2019
"2019-05-15",2019
"2019-05-16",2019
"2019-05-17",2019
"2019-05-20",2019
"2019-05-22",2019
"2019-05-23",2019
"2019-05-24",2019
"2019-05-26",2019
"2019-06-09",2019
"2019-06-11",2019
"2019-06-12",2019
"2019-06-13",2019
"2019-06-14",2019
"2019-06-20",2019
"2019-06-21",2019
"2019-07-06",2019
"2019-07-07",2019
"2019-07-12",2019
"2019-07-14",2019
"2019-07-15",2019
"2019-07-20",2019
"2019-07-21",2019
"2019-07-22",2019
"2019-07-26",2019
"2019-07-31",2019
"2019-08-03",2019
"2019-08-09",2019
"2019-08-12",2019
"2019-08-13",2019
"2019-08-17",2019
"2019-08-20",2019
"2019-08-21",2019
"2019-08-25",2019
"2019-08-27",2019
"2019-08-28",2019
"2019-08-29",2019
"2019-08-31",2019
"2019-09-01",2019
"2019-09-03",2019
"2019-09-04",2019
"2019-09-17",2019
"2019-09-20",2019
"2019-09-25",2019
"2019-09-28",2019
"2019-10-05",2019
"2019-10-08",2019
"2019-10-10",2019
"2019-10-18",2019
"2019-10-19",2019
"2019-10-25",2019
"2019-10-26",2019
"2019-10-28",2019
"2019-11-02",2019
"2019-11-06",2019
"2019-11-07",2019
"2019-11-09",2019
"2019-11-13",2019
"2019-11-15",2019
"2019-11-17",2019
"2019-11-18",2019
"2019-11-19",2019
"2019-11-23",2019
"2019-11-24",2019
"2019-11-26",2019
"2019-11-27",2019
"2019-12-02",2019
"2019-12-04",2019
"2019-12-08",2019
"2019-12-09",2019
"2019-12-10",2019
"2019-12-14",2019
"2019-12-17",2019
"2019-12-24",2019
"2019-12-26",2019
"2019-12-29",2019
"2019-12-30",2019
"2020-01-01",2020
"2020-01-08",2020
"2020-01-11",2020
"2020-01-12",2020
"2020-01-16",2020
"2020-01-19",2020
"2020-01-21",2020
"2020-01-23",2020
"2020-01-28",2020
"2020-02-06",2020
"2020-02-08",2020
"2020-02-10",2020
"2020-02-11",2020
"2020-02-12",2020
"2020-02-13",2020
"2020-02-15",2020
"2020-02-18",2020
"2020-02-23",2020
"2020-02-24",2020
"2020-02-26",2020
"2020-02-29",2020
"2020-03-04",2020
"2020-03-05",2020
"2020-03-07",2020
"2020-03-13",2020
"2020-03-17",2020
"2020-03-18",2020
"2020-03-20",2020
"2020-03-21",2020
"2020-03-26",2020
"2020-03-28",2020
"2020-03-29",2020
"2020-03-31",2020
"2020-04-01",2020
"2020-04-11",2020
"2020-04-14",2020
"2020-04-17",2020
"2020-04-18",2020
"2020-04-21",2020
"2020-04-23",2020
"2020-04-24",2020
"2020-04-29",2020
"2020-05-02",2020
"2020-05-07",2020
"2020-05-08",2020
"2020-05-09",2020
"2020-05-12",2020
"2020-05-13",2020
"2020-05-18",2020
"2020-05-21",2020
"2020-06-01",2020
"2020-06-02",2020
"2020-06-03",2020
"2020-06-04",2020
"2020-06-06",2020
"2020-06-12",2020
"2020-06-15",2020
"2020-06-17",2020
"2020-06-18",2020
"2020-06-19",2020
"2020-06-28",2020
"2020-06-29",2020
"2020-06-30",2020
"2020-07-06",2020
"2020-07-07",2020
"2020-07-08",2020
"2020-07-11",2020
"2020-07-12",2020
"2020-07-13",2020
"2020-07-15",2020
"2020-07-16",2020
"2020-07-17",2020
"2020-07-19",2020
"2020-07-21",2020
"2020-07-23",2020
"2020-07-24",2020
"2020-07-25",2020
"2020-07-28",2020
"2020-07-29",2020
"2020-07-30",2020
"2020-08-06",2020
"2020-08-09",2020
"2020-08-16",2020
"2020-08-18",2020
"2020-08-20",2020
"2020-08-21",2020
"2020-08-24",2020
"2020-08-26",2020
"2020-08-29",2020
"2020-09-01",2020
"2020-09-06",2020
"2020-09-08",2020
"2020-09-11",2020
"2020-09-13",2020
"2020-09-16",2020
"2020-09-19",2020
"2020-09-22",2020
"2020-09-23",2020
"2020-09-25",2020
"2020-09-26",2020
"2020-09-27",2020
"2020-09-29",2020
"2020-10-01",2020
"2020-10-03",2020
"2020-10-04",2020
"2020-10-08",2020
"2020-10-11",2020
"2020-10-13",2020
"2020-10-14",2020
"2020-10-16",2020
"2020-10-19",2020
"2020-10-20",2020
"2020-10-22",2020
"2020-10-23",2020
"2020-10-24",2020
"2020-10-31",2020
"2020-11-04",2020
"2020-11-05",2020
"2020-11-06",2020
"2020-11-08",2020
"2020-11-09",2020
"2020-11-10",2020
"2020-11-12",2020
"2020-11-13",2020
"2020-11-14",2020
"2020-11-15",2020
"2020-11-16",2020
"2020-11-17",2020
"2020-11-19",2020
"2020-11-20",2020
"2020-11-21",2020
"2020-11-22",2020
"2020-11-23",2020
"2020-11-24",2020
"2020-11-28",2020
"2020-12-01",2020
"2020-12-07",2020
"2020-12-10",2020
"2020-12-12",2020
"2020-12-13",2020
"2020-12-14",2020
"2020-12-15",2020
"2020-12-16",2020
"2020-12-17",2020
"2020-12-20",2020
"2020-12-23",2020
"2020-12-24",2020
"2020-12-25",2020
"2020-12-26",2020
"2020-12-27",2020
"2020-12-28",2020
"2020-12-29",2020
"2020-12-30",2020
"2020-12-31",2020
"2021-01-01",2021
"2021-01-03",2021
"2021-01-06",2021
"2021-01-07",2021
"2021-01-08",2021
"2021-01-09",2021
"2021-01-10",2021
"2021-01-14",2021
"2021-01-18",2021
"2021-01-20",2021
"2021-01-21",2021
"2021-01-22",2021
"2021-01-23",2021
"2021-01-24",2021
"2021-01-25",2021
"2021-01-27",2021
"2021-01-28",2021
"2021-01-29",2021
"2021-01-30",2021
"2021-02-03",2021
"2021-02-05",2021
"2021-02-06",2021
"2021-02-07",2021
"2021-02-08",2021
"2021-02-09",2021
"2021-02-10",2021
"2021-02-12",2021
"2021-02-13",2021
"2021-02-17",2021
"2021-02-19",2021
"2021-02-21",2021
"2021-02-22",2021
"2021-02-23",2021
"2021-02-24",2021
"2021-02-27",2021
"2021-02-28",2021
"2021-03-01",2021
"2021-03-04",2021
"2021-03-06",2021
"2021-03-11",2021
"2021-03-14",2021
"2021-03-17",2021
"2021-03-19",2021
"2021-03-21",2021
"2021-03-26",2021
"2021-03-28",2021
"2021-03-30",2021
"2021-03-31",2021
"2021-04-04",2021
"2021-04-06",2021
"2021-04-07",2021
"2021-04-08",2021
"2021-04-09",2021
"2021-04-12",2021
"2021-04-13",2021
"2021-04-15",2021
"2021-04-16",2021
"2021-04-17",2021
"2021-04-18",2021
"2021-04-24",2021
"2021-04-28",2021
"2021-05-03",2021
"2021-05-04",2021
"2021-05-14",2021
"2021-05-16",2021
"2021-05-18",2021
"2021-05-19",2021
"2021-05-20",2021
"2021-05-21",2021
"2021-05-27",2021
"2021-05-28",2021
"2021-05-30",2021
"2021-05-31",2021
"2021-06-04",2021
"2021-06-06",2021
"2021-06-07",2021
"2021-06-08",2021
"2021-06-11",2021
"2021-06-12",2021
"2021-06-17",2021
"2021-06-20",2021
"2021-06-21",2021
"2021-06-23",2021
"2021-06-25",2021
"2021-06-29",2021
"2021-06-30",2021
"2021-07-01",2021
"2021-07-03",2021
"2021-07-04",2021
"2021-07-05",2021
"2021-07-10",2021
"2021-07-11",2021
"2021-07-13",2021
"2021-07-16",2021
"2021-07-17",2021
"2021-07-18",2021
"2021-07-20",2021
"2021-07-22",2021
"2021-07-28",2021
"2021-07-30",2021
"2021-07-31",2021
"2021-08-01",2021
"2021-08-04",2021
"2021-08-07",2021
"2021-08-09",2021
"2021-08-10",2021
"2021-08-11",2021
"2021-08-12",2021
"2021-08-14",2021
"2021-08-15",2021
"2021-08-19",2021
"2021-08-21",2021
"2021-08-22",2021
"2021-08-23",2021
"2021-08-25",2021
"2021-08-26",2021
"2021-08-27",2021
"2021-08-29",2021
"2021-09-01",2021
"2021-09-02",2021
"2021-09-03",2021
"2021-09-09",2021
"2021-09-10",2021
"2021-09-11",2021
"2021-09-15",2021
"2021-09-17",2021
"2021-09-19",2021
"2021-09-21",2021
"2021-09-23",2021
"2021-09-26",2021
"2021-09-28",2021
"2021-10-02",2021
"2021-10-06",2021
"2021-10-08",2021
"2021-10-10",2021
"2021-10-14",2021
"2021-10-15",2021
"2021-10-16",2021
"2021-10-22",2021
"2021-10-23",2021
"2021-10-28",2021
"2021-10-29",2021
"2021-11-02",2021
"2021-11-08",2021
"2021-11-10",2021
"2021-11-12",2021
"2021-11-13",2021
"2021-11-14",2021
"2021-11-15",2021
